ID,Cluster
1384177,12
1384184,14
1384186,12
1384188,8
1384192,5
1384219,14
1384224,5
1384257,12
1384290,2
1384297,7
1384345,8
1384358,12
1384362,13
1384373,11
1384375,5
1384389,4
1384401,8
1384402,12
1384410,12
1384431,11
1384444,12
1384476,11
1384482,9
1384496,12
1384534,11
1384554,10
1384565,12
1384599,4
1384617,12
1384640,3
1384652,12
1384665,11
1384711,12
1384764,13
1384769,7
1384778,12
1384804,12
1384819,7
1384888,1
1384891,1
1384924,4
1384952,10
1384957,10
1384989,15
1384998,12
1385016,15
1385017,7
1385054,14
1385056,12
1385076,14
1385079,12
1385092,12
1385097,16
1385107,11
1385133,11
1385145,10
1385148,8
1385163,1
1385223,13
1385234,1
1385275,14
1385288,16
1385290,12
1385368,10
1385369,7
1385377,10
1385378,12
1385384,12
1385402,12
1385444,13
1385446,14
1385478,12
1385479,13
1385498,1
1385534,5
1385538,13
1385647,14
1385693,8
1385797,4
1385850,3
1385896,3
1385999,10
1386213,12
1386325,1
1386394,14
1386541,7
1386640,16
1386693,7
1386725,10
1386862,2
1386940,7
1387058,7
1387386,8
1387439,1
1387845,7
1388041,12
1388048,7
1388057,8
1388177,11
1388230,14
1388503,15
1388577,2
1388729,7
1388771,10
1388778,15
1389022,16
1389174,2
1389320,10
1389580,11
1389589,8
1389604,10
1389609,12
1389779,5
1389787,2
1389825,4
1389905,2
1389971,7
1390140,7
1390186,10
1390335,4
1390447,7
1390449,11
1390452,7
1390466,11
1390594,8
1390617,16
1390797,10
1390798,14
1390809,5
1390845,5
1390949,14
1390951,11
1391021,2
1391151,11
1391359,9
1391484,11
1391511,7
1391534,12
1391600,16
1391748,15
1391851,3
1392015,12
1392028,7
1392065,2
1392335,15
1392363,8
1392375,14
1392447,12
1392463,10
1392598,1
1392615,12
1392726,10
1392788,3
1392831,7
1392956,14
1393008,2
1393311,16
1393340,12
1393492,11
1393633,7
1393734,7
1393820,8
1394097,10
1394309,1
1394316,10
1394572,1
1394588,13
1394659,10
1394920,16
1395075,16
1395310,11
1395618,12
1395633,2
1395659,14
1396095,12
1396102,11
1396201,15
1396260,11
1396377,11
1396563,7
1396569,3
1396602,11
1396619,12
1396706,12
1396738,7
1396780,14
1396861,2
1396984,1
1396989,7
1397099,15
1397263,2
1397402,14
1397640,6
1397703,9
1397739,8
1397906,10
1398033,10
1398051,13
1398209,7
1398382,14
1398562,10
1398630,11
1398703,3
1398759,7
1398789,10
1398820,16
1398873,4
1398911,12
1399074,5
1399147,7
1399256,11
1399319,5
1399458,7
1399515,10
1399590,7
1399656,14
1399714,12
1399722,7
1399759,3
1399781,2
1399856,7
1399966,16
1399994,12
1400111,7
1400149,5
1400413,10
1400663,3
1400758,3
1400779,11
1400830,14
1400838,7
1400894,1
1400959,11
1401023,7
1401055,9
1401081,15
1401218,15
1401273,11
1401447,5
1401519,16
1401521,4
1401551,10
1401635,5
1401674,3
1401720,10
1402060,5
1402147,7
1402235,4
1402285,8
1402325,2
1402390,13
1402458,13
1402504,5
1402686,11
1402727,4
1402834,12
1402846,12
1402983,11
1403108,5
1403412,14
1403632,13
1403778,2
1403849,16
1403870,16
1404116,12
1404299,14
1404315,12
1404323,7
1404558,4
1404601,14
1404838,4
1404849,3
1404881,7
1404917,12
1404961,12
1405186,14
1405536,3
1405551,1
1405638,8
1405682,12
1405684,12
1405732,7
1405788,16
1406028,11
1406500,5
1406677,4
1406711,3
1406787,10
1406866,9
1406912,7
1406983,3
1407066,12
1407097,4
1407286,7
1407294,11
1407505,4
1407520,7
1407593,7
1407713,5
1407768,2
1407958,13
1407977,11
1407990,2
1408054,7
1408155,10
1408193,2
1408350,4
1408481,2
1408566,8
1408568,7
1408766,7
1408776,14
1408848,10
1408871,3
1408879,5
1408917,1
1409030,3
1409041,7
1409066,10
1409144,2
1409195,9
1409226,7
1409455,7
1409476,10
1409672,11
1409688,12
1409718,10
1409730,9
1409783,7
1409795,7
1409844,13
1410041,5
1410433,14
1410483,12
1410498,3
1410581,3
1410703,6
1410855,3
1410902,1
1410980,5
1411123,4
1411245,13
1411318,3
1411340,9
1411518,1
1411656,1
1411658,7
1411826,7
1411830,14
1411889,10
1412020,12
1412151,1
1412267,14
1412294,3
1412386,13
1412414,12
1412518,4
1412590,10
1412597,16
1412619,6
1412698,2
1412768,11
1412876,5
1412886,12
1412913,7
1412927,7
1412957,11
1412992,2
1413105,1
1413144,5
1413154,8
1413170,2
1413173,15
1413261,12
1413413,7
1413440,1
1413512,12
1413518,12
1413624,13
1414103,11
1414657,14
1414658,14
1414873,7
1414921,2
1414936,11
1415112,16
1415259,4
1415274,11
1415394,7
1415439,5
1415646,11
1415748,3
1415820,4
1415846,13
1415875,1
1415888,13
1415945,14
1415970,12
1416117,16
1416208,14
1416248,3
1416518,3
1416898,7
1416957,10
1417005,7
1417008,12
1417135,11
1417281,7
1417361,15
1417382,12
1417437,14
1417512,1
1417572,1
1417634,13
1417706,14
1418010,14
1418033,9
1418074,16
1418215,16
1418552,12
1418597,4
1418815,5
1418896,15
1418972,4
1418977,7
1419322,1
1419338,3
1419347,15
1419348,16
1419376,2
1419687,7
1419834,6
1419898,11
1419943,3
1419990,3
1420092,13
1420104,5
1420154,15
1420211,2
1420281,3
1420445,3
1420602,14
1420631,1
1420845,2
1420849,12
1420917,16
1421039,11
1421055,10
1421290,3
1421687,7
1421822,2
1421846,16
1421909,8
1421938,2
1422027,2
1422049,16
1422503,8
1422548,3
1422561,2
1422664,7
1422779,12
1422814,12
1422818,11
1423082,16
1423196,16
1423213,12
1423402,11
1423689,2
1423800,12
1423906,3
1423920,4
1424190,5
1424202,10
1424276,16
1424501,12
1424564,14
1424776,7
1424918,1
1424943,2
1425080,10
1425160,7
1425537,1
1425592,4
1425657,5
1425727,10
1425844,7
1425880,11
1425911,7
1426030,5
1426193,16
1426199,5
1426235,7
1426266,2
1426327,11
1426381,15
1426446,13
1426740,11
1426976,8
1427025,7
1427058,15
1427268,11
1427595,5
1427838,7
1428049,14
1428294,4
1428596,5
1428622,5
1428777,15
1428792,13
1428836,16
1428932,14
1428937,9
1428977,7
1429062,11
1429114,16
1429511,16
1429559,9
1429814,5
1430055,14
1430227,10
1430498,9
1430506,5
1430974,5
1431019,7
1431142,3
1431269,1
1431306,1
1431332,7
1431587,4
1431714,14
1431736,3
1431945,1
1432111,11
1432170,2
1432570,12
1432768,3
1432815,4
1432941,1
1432954,15
1432997,10
1433091,15
1433118,12
1433229,11
1433408,7
1433564,5
1433569,7
1433587,7
1433682,7
1433729,12
1433803,16
1434106,10
1434139,3
1434190,1
1434228,3
1434367,12
1434418,7
1434470,11
1434844,3
1435152,6
1435340,12
1435425,15
1435523,3
1435583,11
1435629,12
1435645,3
1435778,16
1436017,2
1436141,5
1436171,7
1436200,11
1436259,16
1436383,11
1436675,12
1436676,2
1436762,1
1436947,3
1436986,5
1437066,11
1437162,2
1437194,5
1437197,11
1437283,10
1437336,12
1437472,14
1437480,3
1437496,16
1437529,5
1437595,7
1437642,3
1437687,9
1437726,12
1437798,7
1437830,14
1437928,5
1437969,5
1438319,14
1438353,11
1438474,7
1438598,2
1438689,3
1438740,12
1438751,15
1438830,14
1438876,11
1438936,5
1438965,11
1438997,10
1439106,10
1439582,12
1439583,7
1439908,11
1440004,2
1440126,12
1440199,16
1440312,16
1440385,16
1440401,12
1440418,11
1440608,5
1440682,11
1440683,7
1440756,11
1440937,7
1440978,5
1441022,5
1441076,4
1441082,7
1441215,1
1441314,1
1441430,15
1441507,5
1441549,11
1441686,5
1442000,11
1442153,7
1442258,11
1442622,14
1442673,7
1442975,11
1443101,2
1443300,2
1443532,2
1443597,5
1443604,5
1443648,7
1443680,11
1443756,10
1444096,11
1444120,3
1444385,10
1444443,5
1444472,1
1444645,7
1444854,12
1444897,7
1444967,11
1445143,10
1445360,8
1445389,16
1445393,5
1445440,11
1445493,10
1445558,15
1445569,14
1445595,9
1445629,7
1445758,4
1445803,7
1445888,4
1445892,13
1445899,12
1445955,5
1446104,7
1446208,3
1446251,4
1446291,10
1446333,2
1446335,2
1446391,3
1446493,12
1446594,11
1446641,2
1446685,5
1446746,9
1446767,14
1446958,12
1447016,15
1447239,11
1447278,3
1447346,1
1447377,11
1447393,4
1447406,14
1447437,3
1447751,4
1447831,7
1447843,12
1447886,7
1447922,7
1447943,14
1447967,1
1448045,7
1448069,12
1448105,12
1448126,6
1448173,12
1448196,5
1448240,12
1448308,12
1448341,2
1448493,5
1448570,11
1448575,9
1448675,14
1448698,4
1448727,3
1448752,7
1448861,10
1448963,14
1448970,14
1449119,15
1449189,3
1449276,7
1449432,3
1449508,6
1449509,12
1449618,15
1449635,4
1449710,2
1449721,7
1449726,7
1449839,7
1449922,4
1449936,14
1449996,15
1450015,3
1450124,11
1450194,5
1450318,11
1450393,14
1450458,11
1450466,3
1450514,3
1450517,2
1450590,10
1450609,15
1450672,11
1450719,2
1450775,12
1450782,12
1450980,11
1451011,14
1451085,11
1451133,7
1451217,12
1451301,14
1451318,7
1451357,9
1451421,16
1451428,16
1451432,12
1451611,5
1451719,7
1451774,5
1451840,7
1451939,12
1452055,12
1452117,2
1452178,2
1452245,4
1452266,12
1452276,11
1452292,1
1452363,11
1452398,10
1452415,12
1452425,7
1452443,3
1452521,7
1452554,16
1452824,7
1452825,5
1453110,11
1453145,2
1453170,2
1453204,12
1453323,2
1453355,7
1453358,2
1453441,10
1453594,2
1453665,3
1453672,11
1453682,2
1453794,13
1453804,4
1453846,12
1454098,10
1454260,12
1454334,2
1454382,2
1454488,2
1454544,7
1454591,12
1454696,12
1454742,11
1455024,2
1455130,2
1455260,12
1455438,3
1455533,2
1455552,3
1455601,7
1455616,7
1455747,11
1455805,9
1455926,11
1455973,11
1456067,1
1456147,5
1456305,2
1456433,7
1456445,11
1456449,11
1456511,12
1456709,15
1456777,11
1456817,12
1456822,12
1456886,11
1457017,14
1457144,11
1457153,11
1457303,9
1457331,11
1457363,16
1457391,13
1457490,2
1457522,15
1457555,7
1457621,12
1457827,6
1457963,14
1457965,11
1458112,12
1458131,12
1458221,5
1458270,1
1458377,2
1458425,6
1458427,10
1458458,12
1458508,10
1458554,2
1458848,6
1458868,12
1459020,6
1459159,7
1459223,10
1459268,12
1459355,11
1459381,7
1459410,11
1459449,15
1459494,12
1459663,6
1459668,12
1459721,10
1459759,11
1459801,3
1459874,10
1459915,13
1460146,12
1460220,12
1460265,6
1460278,4
1460321,11
1460382,11
1460389,9
1460450,7
1460581,11
1460782,11
1460809,10
1460846,4
1460865,7
1461028,2
1461132,2
1461135,12
1461170,1
1461178,12
1461226,7
1461269,12
1461336,7
1461354,7
1461526,10
1461545,10
1461689,2
1461786,12
1461802,9
1461820,15
1461855,5
1461933,11
1462097,12
1462214,12
1462219,11
1462318,12
1462383,12
1462386,11
1462441,12
1462624,2
1462850,5
1462936,2
1462965,2
1462994,2
1463071,9
1463285,1
1463325,10
1463482,2
1463609,10
1463638,4
1463658,8
1463706,6
1463737,14
1463764,7
1463805,16
1463924,11
1464016,11
1464067,13
1464182,3
1464192,12
1464248,11
1464492,2
1464503,2
1464559,12
1464641,2
1464682,16
1464738,12
1464740,2
1464758,7
1464784,2
1464822,2
1464829,11
1464848,11
1464952,5
1464956,2
1464957,13
1464989,2
1465342,14
1465343,13
1465345,11
1465437,11
1465463,2
1465479,6
1465488,16
1465541,12
1465544,11
1465556,10
1465559,13
1465613,1
1465614,7
1465668,14
1465681,6
1465885,15
1465953,2
1466359,2
1466382,3
1466631,15
1466636,14
1466658,4
1466794,2
1466863,15
1466954,2
1467022,2
1467024,3
1467025,2
1467044,8
1467103,10
1467124,2
1467163,8
1467225,2
1467298,2
1467436,8
1467456,12
1467507,12
1467533,2
1467548,6
1467626,2
1467642,2
1467647,15
1467752,2
1467763,2
1467786,2
1467843,2
1467876,12
1467897,6
1467921,10
1467993,4
