ID,z
1384177,1.027752
1384184,0.386056
1384186,1.475959
1384188,0.865602
1384192,0.487227
1384219,1.330064
1384224,2.3643
1384257,1.344754
1384290,1.924194
1384297,2.2192
1384345,2.253079
1384358,1.099879
1384362,1.329288
1384373,1.742
1384375,1.277994
1384389,0.645779
1384401,1.177142
1384402,1.487727
1384410,1.674277
1384431,2.995919
1384444,1.218233
1384476,2.6255
1384482,1.179602
1384496,1.117146
1384534,2.46293
1384554,1.19162
1384565,1.611556
1384599,1.504751
1384617,2.253613
1384640,0.607606
1384652,0.9196
1384665,1.773256
1384711,1.416215
1384764,1.156126
1384769,2.97697
1384778,1.068683
1384804,1.131867
1384819,1.001012
1384888,1.25471
1384891,1.145107
1384924,1.187918
1384952,0.877093
1384957,1.572801
1384989,1.32213
1384998,2.132965
1385016,1.14472
1385017,1.6563
1385054,0.36856
1385056,1.051703
1385076,1.251027
1385079,1.1876
1385092,1.775093
1385097,0.473863
1385107,2.154919
1385133,1.433443
1385145,1.591275
1385148,1.490197
1385163,1.921305
1385223,2.186547
1385234,2.419459
1385275,1.603289
1385288,1.032662
1385290,1.564754
1385368,1.835213
1385369,1.974623
1385377,1.044975
1385378,0.895753
1385384,1.927291
1385402,1.73282
1385444,1.289866
1385446,1.678021
1385478,0.4703987
1385479,0.2574862
1385498,0.810137
1385534,1.758193
1385538,1.069463
1385647,1.582364
1385693,0.924
1385797,2.16
1385850,0.982555
1385896,1.095147
1385999,2.070565
1386213,2.263
1386325,2.265
1386394,0.921533
1386541,2.951
1386640,1.012572
1386693,0.353238
1386725,0.922
1386862,2.505
1386940,1.511
1387058,0.8242429
1387386,1.077692
1387439,1.997153
1387845,1.045
1388041,1.1962
1388048,1.37
1388057,2.741375
1388177,1.502093
1388230,0.1975115
1388503,2.515
1388577,2.19
1388729,1.198096
1388771,2.737
1388778,0.887818
1389022,2.462
1389174,1.095
1389320,2.774
1389580,1.584
1389589,2.062
1389604,5.040988
1389609,2.522
1389779,0.9
1389787,1.534
1389825,0.982
1389905,1.994
1389971,0.381
1390140,1.309522
1390186,2.109
1390335,1.538
1390447,1.008
1390449,0.381
1390452,1.788172
1390466,2.371
1390594,1.113
1390617,0.8715318
1390797,2.097387
1390798,1.278
1390809,2.007
1390845,2.208
1390949,1.065
1390951,0.6266636
1391021,2.546
1391151,1.648666
1391359,1.681
1391484,1.081
1391511,1.995
1391534,1.344
1391600,1.087
1391748,1.723
1391851,1.702
1392015,1.32
1392028,2.33
1392065,1.57
1392335,1.472
1392363,1.509
1392375,1.38
1392447,2.37
1392463,1.756
1392598,1.496
1392615,1.214
1392726,2.244
1392788,1.98
1392831,0.992
1392956,0.684445
1393008,0.804
1393311,2.047
1393340,0.967
1393492,0.591
1393633,1.274
1393734,1.301
1393820,1.166
1394097,1.9
1394309,2.593
1394316,2.171
1394572,1.33
1394588,1.11
1394659,2.087
1394920,1.297
1395075,1.962
1395310,2.358
1395618,2.831
1395633,0.583
1395659,1.392
1396095,1.513
1396102,2.482
1396201,1.495
1396260,2.835
1396377,1.918
1396563,2.076
1396569,0.617
1396602,0.575
1396619,1.016
1396706,1.53
1396738,2.156
1396780,1.818
1396861,0.7429733
1396984,0.982
1396989,1.142
1397099,1.093
1397263,2.414
1397402,1.608
1397640,0.92
1397703,1.596
1397739,1.374123
1397906,2.95
1398033,0.9217399
1398051,0.5525807
1398209,2.53
1398382,1.026043
1398562,1.775262
1398630,2.48648
1398703,1.119209
1398759,0.649
1398789,1.728608
1398820,1.204956
1398873,1.294137
1398911,1.397186
1399074,2.011746
1399147,0.2100338
1399256,1.333895
1399319,1.21
1399458,0.9290043
1399515,1.584906
1399590,1.115615
1399656,0.838
1399714,2.062079
1399722,0.845031
1399759,2.615
1399781,0.672
1399856,1.708276
1399966,0.9177042
1399994,1.219914
1400111,2.062045
1400149,1.016475
1400413,2.878
1400663,0.864795
1400758,1.169837
1400779,0.509712
1400830,2.493
1400838,2.077891
1400894,1.533073
1400959,1.091267
1401023,2.06
1401055,1.677627
1401081,1.602275
1401218,2.236
1401273,1.630789
1401447,1.2643
1401519,1.912093
1401521,1.837415
1401551,2.275
1401635,0.871
1401674,2.43983
1401720,2.119143
1402060,2.785
1402147,2.03
1402235,0.694
1402285,2.558
1402325,0.7759639
1402390,2.21
1402458,2.109881
1402504,1.728948
1402686,0.9916045
1402727,1.563924
1402834,2.902
1402846,2.611
1402983,1.118
1403108,1.730572
1403412,2.019084
1403632,1.170266
1403778,1.885927
1403849,1.675296
1403870,0.696
1404116,1.220598
1404299,1.474549
1404315,1.753286
1404323,0.6008888
1404558,0.8336192
1404601,1.336427
1404838,1.991892
1404849,1.82374
1404881,2.586
1404917,2.028248
1404961,0.436362
1405186,1.583758
1405536,1.582
1405551,1.696751
1405638,1.003538
1405682,1.36145
1405684,0.7337511
1405732,1.572641
1405788,1.022288
1406028,1.218521
1406500,2.07129
1406677,2.038977
1406711,2.101395
1406787,3.286
1406866,0.585
1406912,1.152201
1406983,2.127922
1407066,1.168
1407097,2.792
1407286,1.784121
1407294,1.329061
1407505,0.468105
1407520,1.342
1407593,2.034234
1407713,0.7627
1407768,1.740938
1407958,0.873469
1407977,0.67
1407990,1.3634
1408054,1.569603
1408155,2.083321
1408193,1.994854
1408350,2.483
1408481,0.918
1408566,2.509
1408568,0.697
1408766,2.305
1408776,1.672922
1408848,2.04
1408871,1.297142
1408879,2.24
1408917,0.3458142
1409030,1.442602
1409041,1.206621
1409066,0.5608653
1409144,1.678554
1409195,1.480673
1409226,1.23478
1409455,1.077
1409476,0.623742
1409672,2.021
1409688,1.992307
1409718,1.841009
1409730,2.000242
1409783,0.3931216
1409795,1.411053
1409844,1.496039
1410041,1.522427
1410433,1.642
1410483,0.9884746
1410498,1.714527
1410581,2.796063
1410703,2.41
1410855,0.568611
1410902,1.086067
1410980,1.299388
1411123,1.518635
1411245,2.65
1411318,1.03046
1411340,1.033621
1411518,0.733794
1411656,0.6171618
1411658,1.326025
1411826,1.963528
1411830,0.7420526
1411889,2.817
1412020,2.256074
1412151,1.408266
1412267,1.136695
1412294,0.4921
1412386,1.062296
1412414,1.745
1412518,0.652
1412590,2.075
1412597,1.214
1412619,1.459
1412698,1.25
1412768,2.115095
1412876,1.807491
1412886,2.714
1412913,2.131272
1412927,1.022229
1412957,2.532
1412992,1.727603
1413105,0.6974153
1413144,1.232198
1413154,0.993421
1413170,2.147362
1413173,0.2783858
1413261,1.579153
1413413,2.35
1413440,2.039082
1413512,2.13991
1413518,0.8882856
1413624,1.893123
1414103,0.6513663
1414657,1.237612
1414658,0.574791
1414873,2.254
1414921,2.113654
1414936,1.365
1415112,1.312045
1415259,1.518515
1415274,1.562192
1415394,1.520543
1415439,1.421859
1415646,1.55
1415748,1.765526
1415820,0.965336
1415846,0.835
1415875,1.414915
1415888,2.452
1415945,1.584225
1415970,2.145044
1416117,0.8412142
1416208,1.829982
1416248,1.873697
1416518,1.888898
1416898,1.446664
1416957,1.649073
1417005,1.845116
1417008,1.832
1417135,2.449
1417281,1.037924
1417361,1.047611
1417382,1.998929
1417437,0.6561853
1417512,1.549987
1417572,2.252
1417634,1.310291
1417706,1.578134
1418010,0.8081724
1418033,0.7007574
1418074,1.631
1418215,1.382509
1418552,2.525
1418597,1.283728
1418815,2.217
1418896,1.366923
1418972,1.561672
1418977,2.482
1419322,1.896677
1419338,2.023708
1419347,1.351463
1419348,1.268318
1419376,1.924908
1419687,1.526122
1419834,0.744
1419898,0.5191711
1419943,2.357
1419990,1.088956
1420092,2.136726
1420104,0.556
1420154,0.66835
1420211,2.776384
1420281,2.243
1420445,0.711
1420602,1.510392
1420631,0.4901984
1420845,2.352
1420849,1.52837
1420917,1.576863
1421039,1.525262
1421055,1.53427
1421290,2.866467
1421687,1.582089
1421822,1.808089
1421846,0.951
1421909,1.547659
1421938,1.191941
1422027,0.9731711
1422049,0.9571078
1422503,1.498
1422548,0.918
1422561,1.755268
1422664,0.413
1422779,0.845002
1422814,1.95632
1422818,1.502113
1423082,1.359454
1423196,1.327218
1423213,1.539
1423402,1.194698
1423689,2.261
1423800,2.85
1423906,0.787
1423920,1.380885
1424190,2.284
1424202,2.01
1424276,1.018
1424501,1.597
1424564,1.749037
1424776,0.807779
1424918,0.704
1424943,2.36
1425080,2.023399
1425160,2.091175
1425537,2.683
1425592,1.881894
1425657,1.012007
1425727,0.697
1425844,0.349
1425880,2.553
1425911,0.7311343
1426030,1.471387
1426193,0.695
1426199,1.945671
1426235,1.624644
1426266,2.285
1426327,2.079441
1426381,0.6125783
1426446,1.849
1426740,1.849328
1426976,2.443
1427025,0.29
1427058,0.663575
1427268,1.887319
1427595,2.495
1427838,2.339
1428049,1.327
1428294,1.561382
1428596,1.272633
1428622,2.05637
1428777,2.007256
1428792,1.44206
1428836,1.889
1428932,1.710292
1428937,1.361727
1428977,1.947078
1429062,1.61
1429114,1.178934
1429511,1.357614
1429559,0.723
1429814,1.45074
1430055,2.150979
1430227,1.597
1430498,2.295
1430506,1.02035
1430974,1.738383
1431019,1.347
1431142,2.119
1431269,1.481783
1431306,1.12842
1431332,1.11
1431587,0.9419643
1431714,2.317
1431736,1.395
1431945,1.973
1432111,2.127408
1432170,1.414
1432570,2.179
1432768,0.691
1432815,0.8204051
1432941,0.86
1432954,1.357679
1432997,1.00721
1433091,1.628649
1433118,1.453028
1433229,1.580209
1433408,1.436867
1433564,0.9780636
1433569,0.726
1433587,0.983
1433682,2.17
1433729,1.531459
1433803,1.925701
1434106,1.22
1434139,2.949
1434190,0.759264
1434228,2.317
1434367,0.8138226
1434418,1.413304
1434470,1.382814
1434844,1.612
1435152,0.610344
1435340,2.765
1435425,0.9088313
1435523,1.7742
1435583,1.354
1435629,2.48
1435645,2.296
1435778,0.984
1436017,1.018265
1436141,1.815986
1436171,1.256
1436200,1.61091
1436259,2.81
1436383,1.022095
1436675,2.943
1436676,1.068
1436762,1.988261
1436947,1.111652
1436986,2.391
1437066,1.190667
1437162,1.403804
1437194,1.289278
1437197,0.5849206
1437283,1.919693
1437336,1.470634
1437472,1.873543
1437480,2.28
1437496,0.5986521
1437529,1.155857
1437595,2.192
1437642,1.232795
1437687,1.635968
1437726,0.7896129
1437798,2.293
1437830,1.058
1437928,1.099212
1437969,0.630205
1438319,0.711
1438353,0.7665408
1438474,1.40902
1438598,1.602
1438689,1.098
1438740,1.316186
1438751,0.576049
1438830,1.529
1438876,2.425
1438936,1.005
1438965,0.936259
1438997,1.566376
1439106,1.264439
1439582,1.314228
1439583,1.347
1439908,1.872832
1440004,2.085
1440126,1.371496
1440199,0.289
1440312,1.992143
1440385,1.414813
1440401,1.551
1440418,0.839
1440608,0.742
1440682,1.119498
1440683,1.966446
1440756,1.912
1440937,2.888
1440978,2.145349
1441022,1.877789
1441076,0.583
1441082,1.86
1441215,0.81
1441314,0.447
1441430,0.9265506
1441507,1.416203
1441549,3.025
1441686,2.272
1442000,2.149
1442153,1.369491
1442258,1.652676
1442622,2.051845
1442673,1.078894
1442975,0.796
1443101,0.866998
1443300,1.63104
1443532,1.82035
1443597,1.145
1443604,2.030396
1443648,0.989
1443680,0.58
1443756,0.912
1444096,0.677
1444120,2.115393
1444385,1.989428
1444443,1.436
1444472,1.339783
1444645,1.094579
1444854,2.065728
1444897,0.8634077
1444967,1.064
1445143,0.655
1445360,2.121569
1445389,1.303701
1445393,1.62922
1445440,1.737225
1445493,1.156679
1445558,1.335
1445569,1.077061
1445595,2.4
1445629,1.020908
1445758,2.596
1445803,2.002628
1445888,1.430419
1445892,1.955
1445899,2.085108
1445955,2.237
1446104,1.953138
1446208,1.278267
1446251,0.746
1446291,1.443403
1446333,0.788
1446335,1.014483
1446391,1.395306
1446493,2.935
1446594,2.229
1446641,2.698
1446685,2.411
1446746,1.655385
1446767,1.353
1446958,2.203
1447016,1.083
1447239,0.787482
1447278,2.453045
1447346,0.318
1447377,2.772
1447393,1.035
1447406,1.1762
1447437,1.000032
1447751,0.4456863
1447831,2.080623
1447843,0.463788
1447886,1.406
1447922,1.066477
1447943,1.883385
1447967,2.831
1448045,0.708991
1448069,0.842
1448105,2.945
1448126,1.98
1448173,1.727342
1448196,1.205963
1448240,1.122673
1448308,0.6242689
1448341,1.455
1448493,0.7054138
1448570,2.343
1448575,1.643822
1448675,1.381477
1448698,1.026409
1448727,1.484481
1448752,1.945101
1448861,1.700723
1448963,0.5354
1448970,0.72
1449119,1.211073
1449189,2.329
1449276,2.256
1449432,2.168192
1449508,1.731507
1449509,1.811925
1449618,1.073
1449635,1.671323
1449710,1.702046
1449721,2.387
1449726,0.59
1449839,2.103
1449922,1.153172
1449936,1.140416
1449996,0.702
1450015,1.0117
1450124,0.8000953
1450194,0.503446
1450318,1.050751
1450393,0.366
1450458,0.5542145
1450466,1.390284
1450514,2.496
1450517,1.308855
1450590,0.8778018
1450609,1.482219
1450672,1.591
1450719,1.85447
1450775,2.01702
1450782,1.414154
1450980,1.765787
1451011,0.956
1451085,1.368144
1451133,0.484
1451217,2.541791
1451301,0.509574
1451318,1.898808
1451357,1.104609
1451421,2.206
1451428,2.464
1451432,0.814
1451611,0.9317232
1451719,2.99
1451774,1.708267
1451840,1.32322
1451939,1.859
1452055,2.316
1452117,2.011087
1452178,0.52
1452245,2.638626
1452266,2.511
1452276,1.218793
1452292,2.167
1452363,1.377
1452398,2.155709
1452415,0.941
1452425,2.65
1452443,0.85
1452521,0.452
1452554,1.241627
1452824,1.906
1452825,0.881
1453110,2.292
1453145,1.297827
1453170,1.450525
1453204,1.591238
1453323,2.135632
1453355,0.5143806
1453358,2.36
1453441,0.5223626
1453594,1.919097
1453665,0.5232202
1453672,1.837107
1453682,1.758032
1453794,1.323
1453804,1.192689
1453846,2.006273
1454098,2.105
1454260,1.263817
1454334,1.94
1454382,0.374045
1454488,2.002
1454544,0.6414
1454591,0.5911967
1454696,0.4333829
1454742,0.8507591
1455024,1.786542
1455130,2.042432
1455260,2.130967
1455438,0.620256
1455533,1.635177
1455552,0.9117379
1455601,1.780724
1455616,1.569651
1455747,0.3635054
1455805,1.988
1455926,2.163307
1455973,1.646223
1456067,0.7797499
1456147,2.725
1456305,3.025
1456433,1.275186
1456445,1.945333
1456449,1.919777
1456511,1.933477
1456709,1.671839
1456777,1.32
1456817,1.27358
1456822,0.9315937
1456886,2.553
1457017,1.425118
1457144,2.057
1457153,1.751576
1457303,3.04
1457331,0.955109
1457363,1.780829
1457391,1.326895
1457490,1.758641
1457522,1.210633
1457555,1.052582
1457621,2.039111
1457827,1.440896
1457963,1.747298
1457965,1.1191
1458112,0.8466732
1458131,1.754416
1458221,0.63803
1458270,1.103
1458377,0.4284464
1458425,1.994335
1458427,1.242089
1458458,2.146249
1458508,2.368
1458554,0.442493
1458848,0.92
1458868,1.845771
1459020,2.285
1459159,1.214273
1459223,0.696
1459268,1.263946
1459355,2.126
1459381,2.391
1459410,0.651746
1459449,1.095
1459494,1.717935
1459663,1.923702
1459668,1.456
1459721,0.750062
1459759,1.222306
1459801,2.051764
1459874,1.686365
1459915,0.3178304
1460146,1.526573
1460220,1.792782
1460265,1.094753
1460278,1.169873
1460321,1.424721
1460382,1.989563
1460389,1.444511
1460450,0.5997
1460581,2.02598
1460782,0.8644148
1460809,1.608291
1460846,1.62
1460865,2.429
1461028,0.70671
1461132,0.754
1461135,3.275723
1461170,2.402382
1461178,1.233863
1461226,2.527
1461269,1.863
1461336,2.85
1461354,1.3237
1461526,2.697
1461545,1.763
1461689,0.85
1461786,0.893
1461802,1.867
1461820,0.8281094
1461855,1.232726
1461933,1.544016
1462097,2.429
1462214,1.632
1462219,2.059
1462318,0.697343
1462383,2.151819
1462386,0.882977
1462441,1.996463
1462624,2.3
1462850,1.298145
1462936,0.3920295
1462965,0.9957166
1462994,1.980269
1463071,1.292383
1463285,1.445688
1463325,1.475
1463482,1.202
1463609,2.535
1463638,1.12764
1463658,0.9464712
1463706,1.21
1463737,1.67
1463764,0.4740323
1463805,1.259286
1463924,1.393
1464016,1.85
1464067,1.377
1464182,0.733
1464192,1.93
1464248,1.226815
1464492,1.041096
1464503,0.395
1464559,1.868
1464641,1.602603
1464682,0.7449
1464738,0.827
1464740,2.133
1464758,0.948
1464784,1.037942
1464822,0.882
1464829,0.704
1464848,0.9839
1464952,1.011871
1464956,2.955
1464957,0.373436
1464989,0.705125
1465342,2.033362
1465343,1.043
1465345,2.055743
1465437,2.436
1465463,1.605538
1465479,1.614
1465488,2.072727
1465541,1.742
1465544,1.919
1465556,0.74
1465559,2.767
1465613,2.019
1465614,1.546907
1465668,1.677344
1465681,2.002094
1465885,1.964591
1465953,1.77
1466359,2.418
1466382,2.153413
1466631,2.667
1466636,1.515
1466658,1.907
1466794,2.332
1466863,0.843
1466954,1.442
1467022,1.625
1467024,2.434
1467025,2.52
1467044,1.451069
1467103,1.771
1467124,2.332
1467163,2.012991
1467225,2.356
1467298,0.463427
1467436,1.433
1467456,2.31
1467507,1.122769
1467533,0.411809
1467548,1.597797
1467626,0.804443
1467642,1.110917
1467647,0.434215
1467752,0.722646
1467763,1.124863
1467786,0.475306
1467843,2.580724
1467876,1.765449
1467897,1.657999
1467921,1.505258
1467993,1.115302
